YYYY,DOY,HR,MN,bX,bY,bZ,speed,density,temp
2016,180,20,0,0.96,0.39,1.85,413.4,5.11,81779.0
2016,180,21,0,2.61,0.37,0.62,403.3,5.228,90149.0
2016,180,22,0,4.1,0.33,0.42,398.3,3.992,57241.0
2016,180,23,0,3.91,0.33,0.36,404.1,4.248,87850.0
2016,181,0,0,1.83,0.43,1.07,405.7,4.312,68803.0
2016,181,1,0,0.85,0.71,0.84,405.4,4.573,85745.0
2016,181,2,0,1.18,0.61,0.68,393.1,4.19,37679.0
2016,181,3,0,0.94,0.07,0.58,389.0,4.064,28133.0
2016,181,4,0,0.79,0.15,1.2,385.3,4.183,28979.0
2016,181,5,0,1.61,0.2,0.53,379.5,3.865,27361.0
2016,181,6,0,2.84,0.14,0.63,372.1,4.007,35855.0
2016,181,7,0,2.8,0.15,1.45,372.2,4.159,50055.0
2016,181,8,0,-0.08,0.42,1.12,382.2,5.388,28543.0
2016,181,9,0,-1.57,0.36,0.51,391.4,6.887,30277.0
2016,181,10,0,-0.93,0.27,0.5,381.9,7.155,30799.0
2016,181,11,0,-0.91,0.28,0.31,380.1,7.109,36279.0
2016,181,12,0,-1.37,0.15,1.04,379.9,6.951,37030.0
2016,181,13,0,-0.36,0.29,0.85,374.1,6.69,35922.0
2016,181,14,0,0.57,0.53,1.03,368.3,6.914,43067.0
2016,181,15,0,-0.7,0.34,1.3,369.7,6.906,36267.0
2016,181,16,0,-1.04,0.29,0.75,368.6,6.784,38576.0
2016,181,17,0,-1.27,0.4,0.47,366.1,6.257,32581.0
2016,181,18,0,-0.84,0.47,1.7,362.6,5.952,34694.0
2016,181,19,0,2.49,0.08,0.2,347.2,6.529,44434.0
2016,181,20,0,2.9,0.15,0.22,343.6,6.41,43239.0
2016,181,21,0,2.08,0.26,0.73,343.4,6.359,40717.0
2016,181,22,0,2.93,0.11,0.33,336.4,5.626,35575.0
2016,181,23,0,2.03,0.23,0.3,340.6,5.658,35484.0
2016,182,0,0,1.93,0.21,0.31,339.8,6.083,37703.0
2016,182,1,0,1.44,0.2,1.03,341.2,6.086,39629.0
2016,182,2,0,2.0,0.11,0.65,336.8,5.913,39836.0
2016,182,3,0,1.94,0.16,0.85,336.6,5.929,40745.0
2016,182,4,0,2.96,0.11,0.16,327.6,5.858,44340.0
2016,182,5,0,1.49,0.24,0.75,344.9,6.916,38199.0
2016,182,6,0,1.61,0.11,0.56,344.2,7.123,36454.0
2016,182,7,0,2.12,0.08,0.57,341.2,7.557,32398.0
2016,182,8,0,2.79,0.13,0.28,337.0,7.9,29305.0
2016,182,9,0,2.36,0.24,0.91,340.2,8.785,27719.0
2016,182,10,0,4.76,0.18,0.52,327.5,8.115,24619.0
2016,182,11,0,4.67,0.22,0.47,329.7,8.533,22247.0
2016,182,12,0,3.29,0.16,0.82,341.1,9.297,23423.0
2016,182,13,0,3.84,0.22,0.59,341.7,9.716,23716.0
2016,182,14,0,4.48,0.35,1.02,347.3,11.405,22994.0
2016,182,15,0,4.4,0.7,1.42,346.9,12.762,21097.0
2016,182,16,0,0.04,0.44,2.95,360.3,15.622,20703.0
2016,182,17,0,-3.42,0.27,0.33,367.1,19.444,18107.0
2016,182,18,0,-3.91,0.71,0.89,362.7,18.97,18240.0
2016,182,19,0,-4.08,0.59,1.71,361.1,17.202,28117.0
2016,182,20,0,-2.64,0.78,1.47,367.1,16.117,42767.0
2016,182,21,0,-1.03,0.91,0.76,366.6,13.769,44386.0
2016,182,22,0,0.37,0.29,0.81,366.9,12.762,35971.0
2016,182,23,0,-0.33,0.18,1.66,362.4,11.953,33299.0
2016,183,0,0,2.51,0.28,0.81,370.1,11.807,43010.0
2016,183,1,0,0.97,0.92,2.42,385.2,10.247,73593.0
2016,183,2,0,-2.68,1.2,1.19,394.0,11.952,139361.0
2016,183,3,0,0.66,1.02,1.49,388.5,11.738,101304.0
2016,183,4,0,3.44,1.08,1.59,393.2,12.341,94736.0
2016,183,5,0,-1.26,0.41,1.82,393.6,11.152,134937.0
2016,183,6,0,-0.43,0.69,1.35,392.5,10.327,145370.0
2016,183,7,0,-1.52,0.41,1.86,385.4,9.916,134532.0
2016,183,8,0,-0.4,0.53,0.71,383.9,8.785,107856.0
2016,183,9,0,1.46,0.43,1.35,395.2,7.92,95353.0
2016,183,10,0,2.18,0.88,1.62,404.7,7.183,90461.0
2016,183,11,0,1.48,0.36,1.07,400.7,6.727,81099.0
2016,183,12,0,-0.34,0.57,0.49,389.2,6.571,68280.0
2016,183,13,0,-1.72,0.37,1.43,385.4,6.196,82820.0
2016,183,14,0,-3.06,0.33,0.7,374.9,5.509,62339.0
2016,183,15,0,-2.72,0.54,0.83,377.1,5.365,77917.0
2016,183,16,0,-2.81,0.36,0.72,375.9,5.256,95546.0
2016,183,17,0,-1.72,0.31,1.07,377.5,4.854,45217.0
2016,183,18,0,-1.23,0.21,0.78,380.2,4.509,37442.0
2016,183,19,0,0.87,0.57,1.2,385.4,4.534,35025.0
2016,183,20,0,0.98,0.59,1.48,383.7,4.523,40437.0
2016,183,21,0,-1.37,0.46,1.54,372.8,3.969,36534.0
2016,183,22,0,-2.16,0.17,0.83,367.1,4.001,34820.0
2016,183,23,0,-2.82,0.06,0.46,362.5,3.294,30621.0
2016,184,0,0,0.33,0.28,1.51,375.6,4.2,26286.0
2016,184,1,0,2.69,0.19,0.35,384.5,4.62,25481.0
2016,184,2,0,2.54,0.27,0.72,378.4,5.329,28135.0
2016,184,3,0,1.26,0.13,1.28,371.2,5.095,28960.0
2016,184,4,0,0.66,0.15,0.62,368.8,4.425,25763.0
2016,184,5,0,-0.0,0.45,0.48,363.6,4.7,27920.0
2016,184,6,0,-0.15,0.1,1.41,359.3,5.366,25408.0
2016,184,7,0,0.34,0.14,1.03,356.2,5.322,22239.0
2016,184,8,0,-1.16,0.16,0.74,347.9,6.162,20629.0
2016,184,9,0,-1.16,0.29,0.38,344.0,8.523,20812.0
2016,184,10,0,-0.67,0.32,0.45,343.5,11.092,14992.0
2016,184,11,0,-0.98,0.31,0.63,341.1,12.141,11628.0
2016,184,12,0,-1.28,0.35,0.58,339.0,13.151,10598.0
2016,184,13,0,-1.5,0.14,0.32,337.3,15.706,12000.0
2016,184,14,0,-1.58,0.18,0.45,340.4,20.337,14660.0
2016,184,15,0,-1.33,0.28,0.42,340.9,20.803,15123.0
2016,184,16,0,-2.05,0.41,0.42,337.4,23.004,14599.0
2016,184,17,0,-1.24,0.68,1.58,343.8,31.384,16869.0
2016,184,18,0,2.38,0.33,0.32,351.6,39.813,27076.0
2016,184,19,0,3.34,3.37,3.02,361.6,42.586,34995.0
2016,184,20,0,0.08,0.92,3.23,373.9,43.644,49490.0
2016,184,21,0,-0.91,2.2,1.64,387.5,39.897,51914.0
2016,184,22,0,-5.63,3.19,2.87,399.5,15.616,173159.0
2016,184,23,0,-1.47,1.75,3.37,403.6,15.493,274016.0
2016,185,0,0,2.31,1.45,5.76,406.8,15.084,325600.0
2016,185,1,0,2.65,2.16,2.33,422.2,12.503,285752.0
2016,185,2,0,8.02,0.72,0.93,435.1,11.497,263185.0
2016,185,3,0,7.56,0.42,2.52,438.4,9.855,164896.0
2016,185,4,0,5.23,0.45,1.6,451.6,8.336,155577.0
2016,185,5,0,4.74,0.26,0.82,453.5,6.891,155695.0
2016,185,6,0,4.83,0.87,0.97,457.6,7.359,147258.0
2016,185,7,0,5.41,0.37,0.54,453.9,7.498,146064.0
2016,185,8,0,5.32,0.26,1.15,448.0,6.749,113061.0
2016,185,9,0,6.8,0.16,0.71,434.2,5.64,86333.0
2016,185,10,0,4.83,0.27,1.32,449.8,6.131,125501.0
2016,185,11,0,4.91,0.33,0.85,448.3,7.061,154516.0
2016,185,12,0,2.68,0.49,1.55,459.7,7.001,123864.0
2016,185,13,0,2.92,0.17,1.75,453.4,6.933,123543.0
2016,185,14,0,3.37,0.3,1.02,447.3,6.564,120799.0
2016,185,15,0,4.53,0.18,0.7,442.6,6.334,137244.0
2016,185,16,0,3.45,1.16,1.69,452.8,6.94,163161.0
2016,185,17,0,1.29,0.79,1.51,458.4,6.775,132107.0
2016,185,18,0,3.28,0.38,3.41,440.4,7.26,171026.0
2016,185,19,0,2.72,0.59,3.48,443.6,7.175,154714.0
2016,185,20,0,2.74,0.35,1.54,447.2,6.636,138496.0
2016,185,21,0,2.93,0.37,2.22,443.8,6.816,142179.0
2016,185,22,0,3.31,0.45,2.06,446.1,6.591,131675.0
2016,185,23,0,1.02,0.43,1.75,456.9,5.574,106556.0
2016,186,0,0,3.02,0.48,1.25,444.5,5.193,95632.0
2016,186,1,0,3.25,0.42,0.99,442.7,5.045,97035.0
2016,186,2,0,4.67,0.14,0.34,429.0,5.459,138526.0
2016,186,3,0,2.61,0.44,1.4,443.5,4.657,86184.0
2016,186,4,0,3.33,0.11,0.56,436.2,4.521,76029.0
2016,186,5,0,2.65,0.26,1.19,437.0,4.388,78526.0
2016,186,6,0,3.75,0.15,0.57,419.3,3.93,65335.0
2016,186,7,0,4.08,0.06,0.39,412.5,3.704,53542.0
2016,186,8,0,4.41,0.07,0.21,405.6,3.65,45560.0
2016,186,9,0,3.78,0.09,0.37,410.5,3.7,54013.0
2016,186,10,0,2.68,0.13,1.06,421.0,3.602,49667.0
2016,186,11,0,3.59,0.08,0.57,408.1,3.435,39828.0
2016,186,12,0,2.89,0.11,0.7,416.0,3.681,40727.0
2016,186,13,0,3.96,0.11,0.61,404.8,3.455,34130.0
2016,186,14,0,3.88,0.07,0.21,403.1,3.512,36370.0
2016,186,15,0,3.45,0.04,0.48,403.7,3.672,34023.0
2016,186,16,0,3.29,0.08,0.37,400.4,3.811,29398.0
2016,186,17,0,1.17,0.17,1.44,407.0,4.163,27600.0
2016,186,18,0,-0.85,0.17,0.7,412.4,4.247,19662.0
2016,186,19,0,-2.02,0.25,0.5,413.9,4.608,19278.0
2016,186,20,0,-1.01,0.14,0.76,407.0,4.941,19547.0
2016,186,21,0,-1.31,0.14,0.63,406.2,5.139,20458.0
2016,186,22,0,0.8,0.17,1.8,395.7,4.599,25265.0
2016,186,23,0,1.08,0.13,1.12,391.8,4.382,23908.0
2016,187,0,0,-0.67,0.19,0.78,394.2,4.586,21352.0
2016,187,1,0,-0.67,0.23,1.49,391.8,4.33,22975.0
2016,187,2,0,0.78,0.19,0.97,382.8,4.471,21781.0
2016,187,3,0,0.94,0.1,0.68,378.1,4.511,22024.0
2016,187,4,0,1.92,0.13,0.91,373.9,4.392,23903.0
2016,187,5,0,0.67,0.17,0.48,380.9,4.508,19128.0
2016,187,6,0,1.33,0.23,0.42,376.4,4.753,18889.0
2016,187,7,0,-0.49,0.31,1.49,376.1,5.085,13825.0
2016,187,8,0,0.92,0.34,2.39,364.6,4.797,16905.0
2016,187,9,0,2.27,0.27,0.58,359.1,4.319,15848.0
2016,187,10,0,2.24,0.16,0.38,354.3,5.18,15077.0
2016,187,11,0,3.05,0.12,0.2,353.3,4.99,14505.0
2016,187,12,0,3.11,0.11,0.2,349.0,4.814,15052.0
2016,187,13,0,2.35,0.19,0.38,351.3,5.007,14403.0
2016,187,14,0,1.4,0.1,0.81,358.6,5.431,14462.0
2016,187,15,0,3.68,0.07,0.14,342.5,4.462,12307.0
2016,187,16,0,3.54,0.07,0.25,340.7,5.112,12596.0
2016,187,17,0,2.5,0.12,0.46,341.0,5.256,13760.0
2016,187,18,0,2.98,0.11,0.66,335.8,5.506,12071.0
2016,187,19,0,2.76,0.07,0.46,332.0,5.844,13699.0
2016,187,20,0,3.65,0.09,0.36,330.6,6.006,11613.0
2016,187,21,0,3.98,0.12,0.16,326.3,6.444,12284.0
2016,187,22,0,4.08,0.06,0.09,325.4,6.618,12049.0
2016,187,23,0,3.98,0.12,0.12,325.2,6.973,12727.0
2016,188,0,0,4.15,0.08,0.12,324.8,7.252,11865.0
2016,188,1,0,3.7,0.13,0.29,322.5,7.993,13715.0
2016,188,2,0,3.56,0.15,0.25,322.3,8.808,14952.0
2016,188,3,0,3.33,0.13,0.49,323.3,9.516,17021.0
2016,188,4,0,3.11,0.24,0.39,323.4,10.289,16834.0
2016,188,5,0,3.21,0.21,0.44,321.2,11.065,13252.0
2016,188,6,0,2.06,0.35,0.73,321.9,11.356,12422.0
2016,188,7,0,-0.29,0.31,0.56,322.5,10.042,13056.0
2016,188,8,0,0.95,0.24,0.23,318.9,10.094,11779.0
2016,188,9,0,0.24,0.53,0.64,320.2,11.492,14140.0
2016,188,10,0,0.96,0.75,0.51,316.8,12.074,15984.0
2016,188,11,0,-1.43,0.36,0.93,320.2,11.411,14007.0
2016,188,12,0,-0.57,0.14,0.78,321.3,11.983,13780.0
2016,188,13,0,0.29,0.15,0.4,320.0,13.296,13852.0
2016,188,14,0,0.48,0.16,0.27,316.6,13.837,14888.0
2016,188,15,0,0.38,0.55,0.52,314.6,15.104,22522.0
2016,188,16,0,0.93,0.8,0.69,312.2,21.148,27703.0
2016,188,17,0,-1.53,1.15,1.62,309.6,20.014,25507.0
2016,188,18,0,-1.31,0.38,0.86,309.5,18.867,20652.0
2016,188,19,0,-2.26,0.13,0.99,309.4,19.489,21331.0
2016,188,20,0,-4.92,0.85,0.65,309.4,26.861,23751.0
2016,188,21,0,-5.92,0.3,0.39,311.0,32.656,29657.0
2016,188,22,0,-4.27,0.44,1.28,319.2,36.482,29624.0
2016,188,23,0,-4.15,0.69,0.54,328.5,42.345,27620.0
2016,189,0,0,-5.32,1.94,2.35,344.3,29.105,63383.0
2016,189,1,0,-5.02,1.21,1.71,371.7,15.795,136695.0
2016,189,2,0,-3.38,0.59,1.62,385.1,17.859,169806.0
2016,189,3,0,-3.38,0.68,2.9,392.7,17.868,174919.0
2016,189,4,0,-2.94,0.95,1.36,405.7,16.232,136041.0
2016,189,5,0,-3.99,0.63,3.74,410.0,16.755,156165.0
2016,189,6,0,-6.83,0.72,2.16,404.2,16.02,187624.0
2016,189,7,0,-7.48,0.95,2.09,402.9,14.693,157726.0
2016,189,8,0,-8.97,0.63,1.5,404.4,13.821,112596.0
2016,189,9,0,-7.98,0.78,1.51,413.4,13.985,101126.0
2016,189,10,0,-6.89,0.7,1.31,426.2,15.404,127139.0
2016,189,11,0,-7.34,0.29,1.29,421.5,14.997,132822.0
2016,189,12,0,-7.06,1.18,2.95,436.2,15.638,214634.0
2016,189,13,0,-9.41,1.6,3.76,448.5,12.31,245234.0
2016,189,14,0,-9.34,2.22,3.27,444.9,12.981,230355.0
2016,189,15,0,-3.34,1.21,4.01,497.1,10.393,289872.0
2016,189,16,0,-3.91,0.49,2.46,494.6,9.782,275976.0
2016,189,17,0,-4.17,0.6,2.68,496.9,10.233,275278.0
2016,189,18,0,-3.72,0.7,3.23,506.8,10.343,271492.0
2016,189,19,0,-2.1,0.68,2.71,510.9,10.106,283168.0
2016,189,20,0,-6.86,0.93,2.47,484.8,10.266,252906.0
2016,189,21,0,-5.74,1.08,1.98,496.3,9.11,229800.0
2016,189,22,0,-6.19,0.83,2.49,503.4,7.76,228125.0
2016,189,23,0,-5.49,0.6,1.75,515.0,7.779,244476.0
2016,190,0,0,-7.52,0.4,1.12,501.3,7.939,230940.0
2016,190,1,0,-1.94,1.16,3.2,528.5,7.975,269873.0
2016,190,2,0,0.58,0.65,4.67,540.2,7.518,221288.0
2016,190,3,0,-3.97,1.08,2.38,544.4,5.855,210640.0
2016,190,4,0,-2.12,1.46,3.89,563.8,6.45,277498.0
2016,190,5,0,-1.19,0.63,2.27,574.3,5.667,246717.0
2016,190,6,0,-1.43,0.44,4.81,588.1,6.011,275073.0
2016,190,7,0,-2.39,0.74,1.69,583.5,5.334,256040.0
2016,190,8,0,-3.04,0.58,1.22,585.8,5.358,236416.0
2016,190,9,0,-4.6,0.36,1.14,576.3,4.96,198935.0
2016,190,10,0,-2.54,0.45,2.49,570.0,4.708,195855.0
2016,190,11,0,-4.96,0.37,0.98,515.7,3.909,129575.0
2016,190,12,0,-5.65,0.23,1.06,512.5,4.665,111441.0
2016,190,13,0,-5.31,0.14,1.14,514.1,4.925,118016.0
2016,190,14,0,-5.45,0.49,1.74,512.6,4.661,108207.0
2016,190,15,0,-4.5,1.17,3.0,557.3,4.416,201540.0
2016,190,16,0,-3.7,0.67,1.54,573.6,4.781,313310.0
2016,190,17,0,-6.78,0.33,0.39,549.5,3.844,138068.0
2016,190,18,0,-5.23,0.48,0.53,565.0,4.049,192180.0
2016,190,19,0,-6.2,0.54,0.72,580.6,3.935,152085.0
2016,190,20,0,-1.38,0.93,5.76,601.3,4.572,230379.0
2016,190,21,0,2.63,1.13,4.78,612.8,4.609,234610.0
2016,190,22,0,3.75,0.84,2.24,626.8,4.886,277474.0
2016,190,23,0,-4.66,1.01,3.06,608.4,4.375,220815.0
2016,191,0,0,-5.65,0.52,0.89,597.5,4.04,190896.0
2016,191,1,0,-2.84,1.01,2.08,613.3,4.306,218941.0
2016,191,2,0,-3.89,0.46,1.1,597.5,4.131,180947.0
2016,191,3,0,-2.4,0.52,2.4,604.2,4.234,213771.0
2016,191,4,0,-2.56,0.3,2.49,600.5,4.183,178392.0
2016,191,5,0,-3.9,0.53,1.46,593.5,4.326,168671.0
2016,191,6,0,-4.01,0.37,2.71,594.4,4.104,152752.0
2016,191,7,0,-4.97,0.35,1.88,582.6,4.002,140950.0
2016,191,8,0,-6.29,0.18,1.3,563.4,3.786,104024.0
2016,191,9,0,-4.72,0.19,1.12,576.4,4.183,167800.0
2016,191,10,0,-4.07,0.55,1.48,587.6,3.435,237355.0
2016,191,11,0,-3.14,0.39,1.25,608.7,3.556,312258.0
2016,191,12,0,-2.77,0.38,2.08,609.3,3.682,261767.0
2016,191,13,0,-4.29,0.33,1.41,597.0,3.406,272660.0
2016,191,14,0,-3.17,0.61,1.79,612.1,3.33,291283.0
2016,191,15,0,-3.31,0.32,1.6,613.4,2.914,216753.0
2016,191,16,0,-2.2,0.46,1.3,626.8,2.977,227110.0
2016,191,17,0,-4.04,0.32,1.13,610.2,3.027,178730.0
2016,191,18,0,-2.58,0.41,1.36,620.6,3.169,207345.0
2016,191,19,0,-3.48,0.23,0.97,615.0,3.387,170776.0
2016,191,20,0,-4.62,0.23,0.79,592.9,3.082,116270.0
2016,191,21,0,-2.01,0.27,1.53,613.0,3.008,181349.0
2016,191,22,0,-3.54,0.25,1.09,593.8,2.905,153797.0
2016,191,23,0,-2.0,0.22,1.32,608.5,3.107,184801.0
2016,194,0,0,-3.63,0.31,0.96,493.5,3.3,90620.0
2016,194,1,0,-5.21,0.2,0.4,491.0,3.67,74402.0
2016,194,2,0,-5.29,0.26,0.26,494.7,3.895,77105.0
2016,194,3,0,-4.11,0.16,1.8,506.9,4.347,106773.0
2016,194,4,0,-5.0,0.15,1.35,496.4,4.528,106398.0
2016,194,5,0,-4.99,0.6,1.25,498.5,4.995,110990.0
2016,194,6,0,-4.93,0.26,0.52,511.2,5.081,115938.0
2016,194,7,0,-4.63,0.17,0.76,496.7,4.626,68279.0
2016,194,8,0,-2.02,1.17,1.59,538.5,3.983,181907.0
2016,194,9,0,-2.08,1.56,1.73,595.7,3.247,255325.0
2016,194,10,0,-3.24,0.71,2.39,601.1,3.24,229241.0
2016,194,11,0,-5.1,1.16,2.6,587.0,2.8,176386.0
2016,194,12,0,-6.14,0.3,0.45,585.4,2.6,140793.0
2016,194,13,0,-4.59,0.48,0.89,561.3,3.149,114550.0
2016,194,14,0,-4.54,0.17,0.74,547.3,3.302,72489.0
2016,194,15,0,-2.33,1.21,2.62,580.2,3.747,158564.0
2016,194,16,0,-2.89,0.34,1.47,610.9,3.045,283618.0
2016,194,17,0,-3.98,0.51,0.64,599.2,3.117,219933.0
2016,194,18,0,-4.01,0.53,1.3,604.7,2.787,199724.0
2016,194,19,0,-3.33,0.77,2.25,625.0,2.81,228963.0
2016,194,20,0,-3.88,0.46,0.97,617.5,3.012,236574.0
2016,194,21,0,-4.75,0.23,0.54,600.9,2.854,177928.0
2016,194,22,0,-2.02,0.34,2.47,606.7,2.768,208018.0
2016,194,23,0,-3.98,0.53,0.85,584.7,2.592,161670.0
2016,195,0,0,-4.58,0.3,0.7,573.8,2.528,123536.0
2016,195,1,0,-5.45,0.09,0.13,566.3,2.525,91923.0
2016,195,2,0,-5.18,0.14,0.45,561.1,2.676,95850.0
2016,195,3,0,-4.89,0.1,0.36,558.8,2.755,92696.0
2016,195,4,0,-4.75,0.11,0.28,554.3,2.579,82986.0
2016,195,5,0,-4.52,0.29,0.26,560.3,2.466,86544.0
2016,195,6,0,-4.27,0.1,0.11,565.2,2.446,92126.0
2016,195,7,0,-4.46,0.16,0.17,547.3,2.221,78508.0
2016,195,8,0,-4.38,0.09,0.23,540.4,2.16,79159.0
2016,195,9,0,-4.19,0.2,0.33,540.0,2.214,89082.0
2016,195,10,0,-3.26,0.33,0.81,540.8,2.323,120096.0
2016,195,11,0,-3.81,0.17,0.67,523.1,2.138,91371.0
2016,195,12,0,-4.12,0.15,0.7,509.9,2.243,78557.0
2016,195,13,0,-2.84,0.23,1.94,518.2,2.59,84028.0
2016,195,14,0,-0.58,0.16,0.98,538.7,3.038,96071.0
2016,195,15,0,-2.31,0.19,0.62,523.6,3.158,99561.0
2016,195,16,0,-3.87,0.08,0.34,503.3,3.084,71610.0
2016,195,17,0,-2.05,0.32,1.27,525.3,3.466,111731.0
2016,195,18,0,-3.64,0.2,0.49,507.6,3.382,90261.0
2016,195,19,0,-3.05,0.16,0.62,514.1,3.48,112728.0
2016,195,20,0,-3.96,0.14,0.35,499.8,3.385,72697.0
2016,195,21,0,-1.79,0.23,1.3,518.7,3.598,118129.0
2016,195,22,0,-1.54,0.39,1.33,521.5,3.443,113469.0
2016,195,23,0,-3.0,0.42,0.92,514.8,3.271,120558.0
2016,196,0,0,-3.29,0.22,1.0,505.9,3.324,112279.0
2016,196,1,0,-3.89,0.24,0.9,499.3,3.344,94685.0
2016,196,2,0,-4.04,0.27,0.95,487.3,3.12,102362.0
2016,196,3,0,-3.73,0.62,1.39,492.7,3.151,104252.0
2016,196,4,0,-1.94,0.33,1.23,515.7,3.513,148856.0
2016,196,5,0,-3.11,0.4,1.32,508.0,3.826,146080.0
2016,196,6,0,-2.24,0.27,1.04,522.2,3.621,140721.0
2016,196,7,0,-1.11,0.36,1.22,527.4,3.856,145656.0
2016,196,8,0,-2.81,0.51,1.35,515.3,3.745,146816.0
2016,196,9,0,-1.55,0.47,1.31,535.0,3.825,189089.0
2016,196,10,0,-2.74,0.28,1.38,525.8,3.954,184760.0
2016,196,11,0,-2.48,0.25,0.81,531.8,4.091,187092.0
2016,196,12,0,-3.73,0.3,1.27,532.5,4.093,148984.0
2016,196,13,0,-3.88,0.31,1.09,531.0,4.073,124686.0
2016,196,14,0,-3.54,0.63,0.94,538.9,3.876,135180.0
2016,196,15,0,-4.22,0.07,0.89,538.6,3.75,126241.0
2016,196,16,0,-4.25,0.25,0.92,544.6,3.964,130774.0
2016,196,17,0,-4.88,0.22,0.99,542.4,3.778,123598.0
2016,196,18,0,-4.01,0.23,0.88,553.3,3.821,158142.0
2016,196,19,0,-3.79,0.51,1.86,562.2,3.737,152700.0
2016,196,20,0,-6.2,0.21,0.36,554.1,3.135,101153.0
2016,196,21,0,-0.44,0.62,3.03,659.8,3.208,316158.0
2016,196,22,0,-3.12,0.5,1.29,629.6,2.747,242001.0
2016,196,23,0,-4.58,0.38,1.13,627.6,2.671,197716.0
2016,198,0,0,0.3,0.26,1.21,619.1,2.447,192678.0
2016,198,1,0,0.93,0.41,1.64,622.6,2.202,177183.0
2016,198,2,0,-0.3,0.38,1.84,602.6,2.242,172590.0
2016,198,3,0,-1.16,0.28,0.81,595.4,2.326,167190.0
2016,198,4,0,-0.11,0.43,1.01,601.3,2.358,158825.0
2016,198,5,0,-0.62,0.94,1.18,589.5,2.593,177899.0
2016,198,6,0,-1.94,0.31,0.82,580.2,2.471,148897.0
2016,198,7,0,-1.71,0.26,1.12,579.7,2.758,142668.0
2016,198,8,0,-2.21,0.28,0.93,573.0,2.998,109996.0
2016,198,9,0,-1.27,0.4,1.36,570.9,2.961,126792.0
2016,198,10,0,-2.01,0.4,1.05,559.2,2.859,113958.0
2016,198,11,0,-1.84,0.68,0.67,557.4,2.988,110184.0
2016,198,12,0,0.25,0.71,1.26,561.6,2.728,116697.0
2016,198,13,0,-0.86,0.37,2.16,552.2,2.686,112369.0
2016,198,14,0,-3.08,0.16,0.25,531.9,2.585,84407.0
2016,198,15,0,-3.01,0.21,0.29,531.5,2.597,94567.0
2016,198,16,0,-0.01,0.2,2.05,545.4,2.731,111872.0
2016,198,17,0,1.8,0.31,2.3,532.6,2.269,85396.0
2016,198,18,0,3.66,0.27,0.32,530.0,2.057,100746.0
2016,198,19,0,2.49,0.69,0.89,515.7,2.623,91274.0
2016,198,20,0,-1.67,0.36,2.5,496.9,2.493,96250.0
2016,198,21,0,-3.13,0.08,0.12,487.2,2.632,97581.0
2016,198,22,0,-0.55,0.55,2.19,484.5,2.633,92225.0
2016,198,23,0,1.95,0.48,0.8,499.4,2.375,81021.0
2016,199,0,0,3.35,0.25,0.33,498.1,2.129,53943.0
2016,199,1,0,-0.6,0.3,1.9,482.4,2.659,78658.0
2016,199,2,0,-0.8,0.29,0.99,477.5,3.008,72073.0
2016,199,3,0,-0.63,0.13,1.19,474.7,3.064,77983.0
2016,199,4,0,0.88,0.18,1.6,467.8,2.675,66273.0
2016,199,5,0,1.48,0.31,0.78,463.6,2.685,61727.0
2016,199,6,0,-0.74,0.32,1.59,459.0,3.006,59574.0
2016,199,7,0,-1.44,0.27,1.1,453.3,3.129,61035.0
2016,199,8,0,0.37,0.23,0.62,448.0,3.206,44428.0
2016,199,9,0,0.41,0.23,0.53,451.8,3.547,42903.0
2016,199,10,0,2.6,0.47,0.34,462.9,2.726,41278.0
2016,199,11,0,1.61,0.33,1.05,457.4,2.804,38746.0
2016,199,12,0,1.52,0.39,0.65,456.9,3.133,47211.0
2016,199,13,0,1.84,0.22,0.61,455.8,3.147,38122.0
2016,199,14,0,0.47,0.17,0.82,450.1,3.428,37052.0
2016,199,15,0,-0.88,0.25,0.46,444.1,4.032,39198.0
2016,199,16,0,-0.62,0.29,1.12,446.6,4.352,49440.0
2016,199,17,0,-1.42,0.26,2.65,446.1,4.948,64805.0
2016,199,18,0,-3.6,0.1,0.3,436.9,5.619,91931.0
2016,199,19,0,-3.09,0.69,0.91,435.1,5.628,109240.0
2016,199,20,0,-1.77,0.83,0.53,437.0,4.828,56927.0
2016,199,21,0,-3.16,0.28,0.29,433.8,3.573,45582.0
2016,199,22,0,-4.07,0.46,0.69,430.2,3.298,43381.0
2016,199,23,0,-4.11,0.11,0.19,430.0,3.325,55174.0
2016,200,0,0,-3.82,0.14,0.21,425.7,3.543,67664.0
2016,200,1,0,-3.26,0.36,0.48,426.9,4.392,130069.0
2016,200,2,0,-2.37,0.1,0.48,423.6,4.179,99380.0
2016,200,3,0,0.16,0.26,2.06,422.9,4.054,54620.0
2016,200,4,0,1.97,0.27,0.71,427.3,3.844,44794.0
2016,200,5,0,0.84,0.42,0.38,417.0,3.228,47167.0
2016,200,6,0,-0.55,0.17,0.53,416.8,3.218,45736.0
2016,200,7,0,-1.29,0.08,0.47,417.7,2.788,43292.0
2016,200,8,0,-2.19,0.11,0.14,407.7,2.275,45911.0
2016,200,9,0,-2.35,0.05,0.06,401.8,1.813,29212.0
2016,200,10,0,-2.42,0.05,0.07,401.8,1.717,32593.0
2016,200,11,0,-2.14,0.11,0.15,393.1,1.832,31844.0
2016,200,12,0,-1.85,0.34,0.91,390.9,1.483,18676.0
2016,200,13,0,1.54,0.14,0.41,385.6,2.014,16803.0
2016,200,14,0,-1.71,0.11,0.37,358.7,1.693,25847.0
