YYYY,DOY,HR,MN,bX,bY,bZ,speed,density,temp
2018,314,22,0,1.05,0.52,2.32,589.1,3.528,364275.
2018,314,23,0,-0.04,0.48,1.97,598.5,3.225,324807.
2018,315,0,0,2.15,0.42,0.74,578.4,3.535,271372.
2018,315,1,0,3.64,0.51,0.73,568.1,3.608,214335.
2018,315,2,0,3.54,0.54,0.95,577.2,3.439,225151.
2018,315,3,0,3.03,0.40,0.56,576.7,3.402,246630.
2018,315,4,0,1.74,0.67,0.96,589.0,3.166,281283.
2018,315,5,0,2.21,0.27,1.38,583.3,3.134,281313.
2018,315,6,0,2.82,0.23,0.84,577.4,3.027,238928.
2018,315,7,0,1.84,0.28,1.21,583.4,2.956,291232.
2018,315,8,0,2.97,0.16,0.36,568.8,2.915,213814.
2018,315,9,0,2.86,0.05,0.20,567.8,2.932,234528.
2018,315,10,0,2.95,0.16,0.50,560.4,3.087,255032.
2018,315,11,0,3.82,0.13,0.16,544.2,3.127,218874.
2018,315,12,0,4.76,0.21,0.39,537.4,2.919,157509.
2018,315,13,0,4.68,0.21,0.37,530.0,2.952,161658.
2018,315,14,0,3.15,0.50,1.07,545.0,3.674,276592.
2018,315,15,0,3.46,0.26,0.81,554.4,4.139,265872.
2018,315,16,0,3.13,0.28,0.83,560.6,4.623,293808.
2018,315,17,0,0.98,0.31,2.06,575.3,4.330,305453.
2018,315,18,0,-0.35,0.26,1.43,580.8,4.257,303919.
2018,315,19,0,3.44,0.44,1.36,566.8,4.994,374622.
2018,315,20,0,2.60,0.66,1.97,568.2,5.065,363913.
2018,315,21,0,2.08,0.55,1.70,575.5,4.699,338832.
2018,315,22,0,1.39,0.19,0.74,588.2,3.961,265543.
2018,315,23,0,2.02,0.29,1.31,593.8,3.824,273344.
2018,316,0,0,2.45,0.48,1.08,589.4,3.733,267255.
2018,316,1,0,1.89,0.31,2.56,595.4,3.144,247998.
2018,316,2,0,1.42,0.40,2.31,599.8,2.914,252035.
2018,316,3,0,2.08,0.83,1.17,599.6,3.362,309050.
2018,316,4,0,1.66,0.37,1.12,608.4,3.328,330392.
2018,316,5,0,2.54,0.52,0.81,607.5,3.551,331136.
2018,316,6,0,2.61,0.26,0.65,600.0,3.496,301435.
2018,316,7,0,2.00,0.23,0.94,596.9,2.881,259522.
2018,316,8,0,2.82,0.26,0.48,583.2,2.901,234513.
2018,316,9,0,2.14,0.32,0.53,570.9,4.353,511351.
2018,316,10,0,1.19,0.55,1.58,570.8,4.373,440108.
2018,316,11,0,2.83,0.24,0.63,561.6,4.715,425261.
2018,316,12,0,3.10,0.31,0.69,543.8,4.319,342180.
2018,316,13,0,3.58,0.87,1.09,544.7,3.956,292798.
2018,316,14,0,4.71,0.22,0.49,573.8,3.015,208769.
2018,316,15,0,4.62,0.25,0.21,571.2,3.046,205036.
2018,316,16,0,3.30,0.35,1.26,592.9,2.665,239289.
2018,316,17,0,0.69,0.30,1.26,614.1,2.605,322513.
2018,316,18,0,1.94,0.28,1.53,601.2,2.725,274628.
2018,316,19,0,-0.31,0.41,1.36,629.5,1.775,304801.
2018,316,20,0,0.12,0.25,1.37,625.4,2.057,339638.
2018,316,21,0,1.46,0.18,1.20,609.2,2.489,355519.
2018,316,22,0,2.43,0.20,0.72,589.5,2.820,321043.
2018,316,23,0,1.14,0.29,1.86,601.4,2.560,359629.
2018,317,0,0,-1.08,0.29,1.25,613.3,2.593,383264.
2018,317,1,0,-0.40,0.31,0.91,597.7,2.789,316311.
2018,317,2,0,1.31,0.11,1.09,99999.9,999.999,9999999.
2018,317,3,0,2.03,0.09,0.37,99999.9,999.999,9999999.
2018,317,4,0,2.05,0.09,0.39,99999.9,999.999,9999999.
2018,317,5,0,1.42,0.08,0.27,99999.9,999.999,9999999.
2018,317,6,0,1.45,0.21,0.43,99999.9,999.999,9999999.
2018,317,7,0,-1.00,0.22,1.01,99999.9,999.999,9999999.
2018,317,8,0,-0.99,0.23,0.50,532.2,3.219,275752.
2018,317,9,0,-0.72,0.44,1.48,523.7,3.515,325401.
2018,317,10,0,-2.52,0.56,1.03,515.9,3.223,238420.
2018,317,11,0,2.24,0.25,0.85,485.5,2.498,197074.
2018,317,12,0,2.60,0.39,0.60,482.5,2.157,158866.
2018,317,13,0,2.60,0.73,0.82,464.3,1.880,105872.
2018,317,14,0,2.13,0.55,1.64,463.0,2.259,118667.
2018,317,15,0,-0.70,0.25,1.52,455.2,3.343,132562.
2018,317,16,0,1.95,0.25,0.43,440.6,3.547,173014.
2018,317,17,0,2.15,0.35,0.92,442.0,3.489,156219.
2018,317,18,0,2.07,0.56,1.01,449.7,3.615,217617.
2018,317,19,0,0.73,0.63,0.47,442.7,3.339,105119.
2018,317,20,0,2.25,0.41,1.09,437.5,3.624,133208.
2018,317,21,0,2.40,0.11,0.43,428.7,3.323,87303.
2018,317,22,0,1.98,0.28,0.84,427.7,3.342,101455.
2018,317,23,0,1.40,0.21,0.47,421.7,3.590,73948.
2018,318,0,0,2.47,0.15,0.64,418.6,4.329,150528.
2018,318,1,0,1.11,0.30,1.15,415.1,4.288,82821.
2018,318,2,0,1.87,0.42,0.42,402.1,4.712,100375.
2018,318,3,0,1.21,0.52,0.87,406.5,4.663,72630.
2018,318,4,0,1.95,0.27,0.39,399.4,4.754,58117.
2018,318,5,0,0.50,0.44,1.78,413.3,5.060,74580.
2018,318,6,0,0.99,0.36,0.41,426.4,5.335,80354.
2018,318,7,0,0.30,0.99,0.94,421.8,6.143,79193.
2018,318,8,0,0.33,0.60,1.61,425.2,5.406,89556.
2018,318,9,0,2.45,0.62,2.44,430.4,4.674,116159.
2018,318,10,0,3.22,0.66,3.13,439.6,4.922,121030.
2018,318,11,0,2.17,0.58,1.47,423.3,5.272,141550.
2018,318,12,0,0.67,0.48,1.01,430.0,4.871,116340.
2018,318,13,0,-0.57,0.30,0.73,438.9,4.482,96566.
2018,318,14,0,-0.38,0.65,0.70,435.4,4.214,70896.
2018,318,15,0,-0.95,0.33,1.34,436.0,4.047,67738.
2018,318,16,0,0.80,0.69,1.49,427.5,5.105,109212.
2018,318,17,0,1.10,0.54,0.51,424.4,5.285,98022.
2018,318,18,0,0.25,1.30,1.17,424.5,5.009,106083.
2018,318,19,0,1.40,0.91,1.28,416.5,5.035,104758.
2018,318,20,0,2.19,0.58,0.79,413.2,5.277,127715.
2018,318,21,0,2.76,0.18,0.71,405.5,5.015,122698.
2018,318,22,0,3.05,0.32,0.44,393.9,4.311,66566.
2018,318,23,0,3.03,0.11,0.11,391.2,3.764,56042.
2018,319,0,0,3.03,0.07,0.23,387.1,3.897,65629.
2018,319,1,0,3.13,0.11,0.14,383.9,3.641,49440.
2018,319,2,0,2.85,0.12,0.18,383.9,3.204,42704.
2018,319,3,0,2.96,0.13,0.14,398.6,2.871,62433.
2018,319,4,0,2.95,0.10,0.11,395.1,2.524,40233.
2018,319,5,0,2.55,0.08,0.14,394.3,2.542,38217.
2018,319,6,0,2.50,0.06,0.21,387.5,2.911,46657.
2018,319,7,0,2.75,0.06,0.17,375.1,2.461,34573.
2018,319,8,0,2.48,0.42,0.41,382.8,3.024,90092.
2018,319,9,0,2.46,0.35,0.27,383.3,1.958,47317.
2018,319,10,0,-0.50,0.36,2.13,397.5,3.590,75193.
2018,319,11,0,-2.76,0.16,0.28,398.4,3.864,34039.
2018,319,12,0,-2.58,0.16,0.14,392.8,4.323,35635.
2018,319,13,0,-2.65,0.07,0.12,389.4,3.509,30078.
2018,319,14,0,1.83,0.17,0.70,367.1,3.894,51189.
2018,319,15,0,0.45,0.65,0.76,383.0,4.958,65238.
2018,319,16,0,-0.30,0.53,2.27,384.9,5.693,64683.
2018,319,17,0,-2.94,0.36,0.78,387.6,5.748,34343.
2018,319,18,0,-3.89,0.11,0.24,388.0,5.605,30924.
2018,319,19,0,-3.32,0.13,0.30,384.3,5.779,28346.
2018,319,20,0,-3.49,0.14,0.34,380.9,5.955,28016.
2018,319,21,0,-4.07,0.25,0.37,376.1,6.840,22363.
2018,319,22,0,-3.37,0.18,0.36,372.8,7.175,22739.
2018,319,23,0,0.34,0.51,2.76,362.5,6.319,26401.
2018,320,0,0,2.22,0.13,0.62,354.7,5.257,25077.
2018,320,1,0,0.23,0.18,0.93,358.8,6.671,22674.
2018,320,2,0,-0.55,0.32,1.65,357.8,6.115,20010.
2018,320,3,0,2.43,0.53,0.29,353.5,3.566,15197.
2018,320,4,0,2.88,0.39,0.36,361.2,3.823,46190.
2018,320,5,0,2.69,0.36,0.63,354.9,3.543,22254.
2018,320,6,0,3.33,0.38,1.07,352.8,4.007,21030.
2018,320,7,0,2.35,0.37,0.93,359.1,4.548,33528.
2018,320,8,0,3.40,0.06,0.17,356.9,5.336,36081.
2018,320,9,0,3.99,0.25,0.25,353.7,7.097,56171.
2018,320,10,0,3.59,0.34,0.41,351.6,6.945,44195.
2018,320,11,0,1.97,0.35,0.94,347.2,6.599,36541.
2018,320,12,0,3.19,0.33,0.50,358.6,6.945,94316.
2018,320,13,0,3.45,0.33,0.42,346.8,8.085,113679.
2018,320,14,0,4.02,0.36,0.50,348.1,4.505,32365.
2018,320,15,0,3.21,0.45,1.19,335.0,5.277,70220.
2018,320,16,0,-0.15,0.36,0.74,340.1,7.776,22312.
2018,320,17,0,-0.24,0.45,0.44,341.0,8.183,23998.
2018,320,18,0,-0.23,0.33,0.66,337.1,6.232,17908.
2018,320,19,0,0.61,0.39,0.44,330.3,6.626,17686.
2018,320,20,0,0.86,0.13,1.00,337.0,6.426,16529.
2018,320,21,0,-2.30,0.19,0.37,344.4,8.843,17848.
2018,320,22,0,-2.26,0.09,0.17,337.7,8.720,14986.
2018,320,23,0,-0.87,0.10,0.71,334.7,7.402,14874.
2018,321,0,0,2.89,0.27,1.20,361.3,5.092,21586.
2018,321,1,0,1.10,0.39,2.00,345.1,6.465,20159.
2018,321,2,0,-3.36,0.26,0.47,349.6,6.602,17797.
2018,321,3,0,0.51,0.82,1.39,345.6,7.404,34136.
2018,321,4,0,1.56,1.28,0.55,348.1,7.451,42084.
2018,321,5,0,1.66,0.79,0.52,347.4,7.236,45937.
2018,321,6,0,1.87,0.54,1.35,362.4,5.098,28574.
2018,321,7,0,3.22,0.42,0.59,383.5,2.866,15764.
2018,321,8,0,1.74,1.02,3.15,374.0,3.989,16117.
2018,321,9,0,-3.73,0.11,0.34,351.7,7.658,17426.
2018,321,10,0,-2.50,0.19,0.29,345.0,7.388,15799.
2018,321,11,0,-0.79,0.28,0.70,338.4,6.334,14610.
2018,321,12,0,0.44,0.16,0.45,333.4,5.346,13915.
2018,321,13,0,1.08,0.12,0.63,328.3,4.950,13187.
2018,321,14,0,0.69,0.08,0.49,327.7,4.287,12474.
2018,321,15,0,0.47,0.12,0.19,323.2,4.226,10977.
2018,321,16,0,0.68,0.08,0.76,320.1,3.643,9705.
2018,321,17,0,-0.50,0.10,0.33,318.1,3.393,8899.
2018,321,18,0,0.21,0.08,0.75,99999.9,999.999,9999999.
2018,321,19,0,0.52,0.12,0.19,99999.9,999.999,9999999.
2018,321,20,0,-0.29,0.06,0.26,99999.9,999.999,9999999.
2018,321,21,0,-0.33,0.11,0.38,99999.9,999.999,9999999.
2018,321,22,0,1.18,0.47,0.96,99999.9,999.999,9999999.
2018,321,23,0,1.15,0.75,0.59,99999.9,999.999,9999999.
2018,322,0,0,2.10,0.09,0.21,99999.9,999.999,9999999.
2018,322,1,0,1.81,0.08,0.48,99999.9,999.999,9999999.
2018,322,2,0,1.72,0.08,0.25,99999.9,999.999,9999999.
2018,322,3,0,1.13,0.16,0.54,99999.9,999.999,9999999.
2018,322,4,0,1.68,0.55,1.60,314.8,4.572,15491.
2018,322,5,0,-2.21,0.21,0.25,327.1,5.851,11995.
2018,322,6,0,-2.04,0.17,0.24,325.0,7.225,14206.
2018,322,7,0,-1.40,0.22,0.74,323.4,9.999,18025.
2018,322,8,0,0.80,0.53,0.73,322.6,12.464,23581.
2018,322,9,0,0.77,0.29,0.61,322.1,18.220,21443.
2018,322,10,0,0.26,0.39,0.50,324.6,21.160,20012.
2018,322,11,0,-0.74,0.69,0.27,325.6,12.447,17724.
2018,322,12,0,0.01,0.34,0.31,322.8,16.095,17519.
2018,322,13,0,0.22,1.00,0.61,321.6,16.030,18490.
2018,322,14,0,-1.12,0.68,1.12,321.6,20.442,24606.
2018,322,15,0,-1.47,0.19,0.47,318.1,17.524,23532.
2018,322,16,0,-1.73,0.19,1.01,315.9,14.897,30237.
2018,322,17,0,0.45,0.29,1.03,325.1,15.583,38228.
2018,322,18,0,-1.29,0.66,0.75,319.3,16.930,47364.
2018,322,19,0,-0.17,0.76,1.80,324.9,16.482,59478.
2018,322,20,0,-0.62,0.49,1.18,323.5,16.549,56986.
2018,322,21,0,-1.29,0.71,0.59,335.2,20.870,78813.
2018,322,22,0,-0.76,0.98,1.45,336.3,22.756,64412.
2018,322,23,0,-0.43,0.84,0.72,336.5,28.475,64970.
2018,323,0,0,0.68,0.65,0.42,339.2,23.439,51962.
2018,323,1,0,1.24,0.33,0.62,336.0,21.919,43505.
2018,323,2,0,0.95,0.21,1.33,339.5,21.209,52705.
2018,323,3,0,-0.77,0.88,0.84,332.7,21.545,60735.
2018,323,4,0,-2.23,1.03,1.63,340.0,22.457,66215.
2018,323,5,0,-0.91,0.84,0.65,339.9,20.802,55650.
2018,323,6,0,-0.32,0.71,1.15,342.2,18.728,50776.
2018,323,7,0,-2.54,0.64,1.18,340.9,15.693,58886.
2018,323,8,0,-1.97,1.06,1.44,344.8,14.415,57827.
2018,323,9,0,-0.87,0.61,0.77,346.6,13.834,55225.
2018,323,10,0,-1.93,0.74,0.96,343.8,13.466,50865.
2018,323,11,0,-2.84,0.16,0.93,346.2,12.495,59013.
2018,323,12,0,-1.96,0.35,1.10,346.8,12.022,60582.
2018,323,13,0,-1.48,0.51,1.66,343.2,12.302,57389.
2018,323,14,0,-1.65,0.17,0.49,342.5,12.819,45899.
2018,323,15,0,-0.95,0.25,0.51,339.3,12.101,43298.
2018,323,16,0,-1.78,0.35,0.60,340.7,13.256,40390.
2018,323,17,0,0.66,0.38,1.76,340.2,15.653,40741.
2018,323,18,0,-0.76,0.62,1.53,335.8,17.568,40074.
2018,323,19,0,-3.11,0.24,0.58,325.1,19.208,41052.
2018,323,20,0,-3.68,0.26,0.65,320.4,21.113,39359.
2018,323,21,0,-4.22,0.36,0.29,317.6,18.668,34090.
2018,323,22,0,-0.97,0.50,1.33,318.4,23.109,38343.
2018,323,23,0,0.50,1.71,1.28,327.6,32.260,45248.
2018,324,0,0,-3.09,0.69,1.66,324.0,38.417,39034.
2018,324,1,0,-3.62,1.65,1.70,321.6,43.838,45043.
2018,324,2,0,0.18,1.19,3.00,337.9,35.037,46590.
2018,324,3,0,1.84,1.45,2.27,360.1,18.224,82075.
2018,324,4,0,2.28,2.28,1.77,368.0,11.434,108772.
2018,324,5,0,2.51,1.70,2.85,382.5,10.038,140984.
2018,324,6,0,6.07,0.21,0.52,382.9,8.730,118147.
2018,324,7,0,0.77,1.45,3.36,394.1,9.231,126205.
2018,324,8,0,0.95,1.29,2.54,400.6,9.009,101688.
2018,324,9,0,0.29,0.50,0.70,410.9,7.728,98460.
2018,324,10,0,-0.11,0.46,0.66,425.2,6.490,91257.
2018,324,11,0,-1.21,0.55,0.26,434.1,5.238,69138.
2018,324,12,0,-1.11,0.16,1.03,429.0,5.329,70068.
2018,324,13,0,1.54,0.17,0.93,412.1,5.954,88197.
2018,324,14,0,3.36,0.14,0.30,402.0,5.616,58770.
2018,324,15,0,2.53,0.43,0.40,400.9,5.958,47804.
2018,324,16,0,1.05,0.81,2.02,404.4,11.281,42842.
2018,324,17,0,1.64,0.36,1.69,411.6,10.711,50519.
2018,324,18,0,3.34,0.19,0.42,410.9,11.914,30916.
2018,324,19,0,2.65,0.14,0.34,413.2,12.694,40271.
2018,324,20,0,5.25,1.02,1.18,400.1,9.311,141557.
2018,324,21,0,5.20,0.29,0.70,405.0,8.046,99467.
2018,324,22,0,5.23,0.40,0.27,400.6,7.761,100556.
2018,324,23,0,3.91,0.15,2.74,397.7,9.481,98968.
2018,325,0,0,-0.60,0.30,0.76,402.5,10.665,49057.
2018,325,1,0,0.64,0.33,1.33,408.0,11.751,54485.
2018,325,2,0,0.78,0.40,1.11,411.0,11.850,65868.
2018,325,3,0,2.65,0.54,1.37,406.5,13.325,64196.
2018,325,4,0,3.04,1.19,0.84,407.4,16.723,60081.
2018,325,5,0,4.30,0.79,0.93,403.5,15.725,89109.
2018,325,6,0,-1.24,0.51,3.58,416.1,8.184,130426.
2018,325,7,0,-1.38,1.46,1.75,416.7,8.443,137302.
2018,325,8,0,2.32,0.55,0.94,408.3,10.719,154757.
2018,325,9,0,0.92,0.78,1.57,403.5,9.715,134127.
2018,325,10,0,5.73,0.39,0.83,398.2,8.590,218010.
2018,325,11,0,5.42,0.38,0.78,403.1,3.140,83259.
2018,325,12,0,-2.09,0.37,3.29,434.2,4.270,271092.
2018,325,13,0,1.78,0.31,3.24,418.2,3.729,146607.
2018,325,14,0,4.45,0.07,0.33,405.8,3.347,91300.
2018,325,15,0,4.10,0.24,0.26,412.6,3.627,186551.
2018,325,16,0,4.40,0.08,0.15,99999.9,999.999,9999999.
2018,325,17,0,4.30,0.09,0.25,99999.9,999.999,9999999.
2018,325,18,0,4.13,0.21,0.34,409.4,2.957,117275.
2018,325,19,0,3.21,0.18,0.70,429.9,3.519,180236.
2018,325,20,0,1.23,0.18,0.60,437.2,3.316,152888.
2018,325,21,0,1.60,0.16,0.93,425.6,3.068,109933.
2018,325,22,0,2.36,0.21,0.31,415.8,2.830,77843.
2018,325,23,0,2.73,0.11,0.29,413.5,2.503,75852.
2018,326,0,0,3.71,0.06,0.21,408.8,1.964,51502.
2018,326,1,0,3.43,0.10,0.26,410.1,1.929,50626.
2018,326,2,0,3.56,0.11,0.11,416.0,1.649,32595.
2018,326,3,0,3.54,0.08,0.14,403.2,2.015,37835.
2018,326,4,0,3.94,0.20,0.23,421.7,2.080,101159.
2018,326,5,0,3.54,0.25,0.33,411.3,2.108,75299.
2018,326,6,0,3.69,0.33,0.31,421.9,4.274,313555.
2018,326,7,0,3.43,0.46,0.49,414.6,2.460,147072.
2018,326,8,0,2.88,0.98,0.78,412.2,3.262,143160.
2018,326,9,0,2.89,0.72,0.55,397.1,4.655,117695.
2018,326,10,0,2.57,0.18,0.20,387.0,6.587,83246.
2018,326,11,0,2.78,0.09,0.09,383.0,6.304,44432.
2018,326,12,0,3.02,0.15,0.19,381.1,6.946,35663.
2018,326,13,0,3.03,0.09,0.14,379.3,7.637,23873.
2018,326,14,0,2.47,0.42,0.23,379.3,6.728,36126.
2018,326,15,0,1.42,0.37,0.86,386.7,3.117,59773.
2018,326,16,0,1.59,0.20,0.61,376.0,2.819,40689.
2018,326,17,0,2.98,0.23,0.49,99999.9,999.999,9999999.
2018,326,18,0,3.37,0.12,0.43,99999.9,999.999,9999999.
2018,326,19,0,3.51,0.15,0.30,99999.9,999.999,9999999.
2018,326,20,0,1.02,0.20,1.48,367.7,3.763,34601.
2018,326,21,0,-3.21,0.18,0.96,371.0,5.853,40975.
2018,326,22,0,-2.33,0.40,0.73,368.6,5.366,36747.
2018,326,23,0,0.05,0.29,1.48,366.8,5.106,43153.
2018,327,0,0,0.13,0.30,1.12,381.5,5.947,44792.
2018,327,1,0,0.32,0.69,1.25,373.2,6.502,40121.
2018,327,2,0,0.86,0.29,1.13,366.5,5.762,30280.
2018,327,3,0,1.47,0.67,1.17,362.2,8.403,31537.
2018,327,4,0,0.49,0.35,0.98,353.4,12.299,28253.
2018,327,5,0,0.95,0.14,0.53,342.7,15.985,19399.
2018,327,6,0,0.07,0.17,0.45,342.4,17.534,21602.
2018,327,7,0,3.21,0.28,0.75,338.4,12.446,25171.
2018,327,8,0,1.96,0.47,2.50,345.0,13.662,28582.
2018,327,9,0,0.15,0.71,2.89,354.3,12.326,30057.
2018,327,10,0,1.71,0.39,1.44,354.2,10.768,34366.
2018,327,11,0,-0.07,0.58,1.15,355.2,12.503,38782.
2018,327,12,0,-0.83,0.38,1.47,356.7,11.864,35903.
2018,327,13,0,0.65,0.21,1.06,352.3,11.880,36470.
2018,327,14,0,1.88,0.46,0.43,352.6,11.280,41559.
2018,327,15,0,1.40,0.23,0.87,352.2,11.525,44927.
2018,327,16,0,2.89,0.20,0.42,353.5,9.036,56865.
2018,327,17,0,0.66,0.21,0.91,354.4,8.660,34025.
2018,327,18,0,-1.24,0.13,0.87,361.7,8.594,37799.
2018,327,19,0,-2.10,0.36,0.87,358.4,10.147,36421.
2018,327,20,0,0.76,0.22,0.53,354.4,8.418,26050.
2018,327,21,0,0.95,0.29,0.86,354.5,7.938,28247.
2018,327,22,0,1.21,0.32,1.76,355.0,7.988,30404.
2018,327,23,0,1.62,0.39,0.55,357.1,10.052,38883.
2018,328,0,0,1.89,0.29,0.54,354.2,10.800,39969.
2018,328,1,0,1.03,0.65,0.38,350.8,9.486,30417.
2018,328,2,0,0.47,0.46,0.95,346.3,11.413,34475.
2018,328,3,0,-1.46,0.36,0.66,343.2,11.227,27979.
2018,328,4,0,0.87,0.23,0.90,331.7,11.613,22146.
2018,328,5,0,1.57,0.19,0.20,327.0,10.400,18229.
2018,328,6,0,1.36,0.24,0.34,326.7,9.148,17281.
2018,328,7,0,1.98,0.23,0.22,352.2,4.841,21292.
2018,328,8,0,2.19,0.14,0.16,360.4,5.059,35865.
2018,328,9,0,1.99,0.36,0.59,349.9,10.945,36445.
2018,328,10,0,1.35,0.39,0.74,351.1,12.558,34806.
2018,328,11,0,0.28,0.40,0.47,353.0,18.252,25738.
2018,328,12,0,0.28,0.61,0.83,352.2,13.631,22668.
2018,328,13,0,-1.11,0.29,0.54,348.5,9.687,23060.
2018,328,14,0,-0.18,0.29,0.62,346.8,9.353,15988.
2018,328,15,0,-0.19,1.33,0.32,343.7,10.623,10574.
2018,328,16,0,-1.76,0.90,0.52,341.1,20.409,13225.
2018,328,17,0,-1.50,0.54,0.31,337.2,24.933,13633.
2018,328,18,0,0.86,0.75,1.18,335.8,15.431,13742.
2018,328,19,0,1.25,0.34,0.28,339.1,11.407,13625.
2018,328,20,0,0.04,0.98,0.62,340.3,17.946,22189.
2018,328,21,0,-0.88,1.13,0.77,339.5,18.855,29572.
2018,328,22,0,-3.06,0.38,0.56,347.6,14.118,47946.
2018,328,23,0,-0.74,0.83,1.04,347.5,15.975,35222.
2018,329,0,0,0.01,0.39,0.58,340.9,20.301,27503.
2018,329,1,0,0.12,0.64,0.60,344.7,16.542,31438.
2018,329,2,0,0.34,0.74,0.29,365.5,5.164,32585.
2018,329,3,0,-0.18,0.74,0.73,361.7,5.554,38879.
2018,329,4,0,0.84,0.40,0.88,362.6,4.553,32325.
2018,329,5,0,1.98,0.21,0.71,368.6,3.682,31160.
2018,329,6,0,-0.44,0.25,0.83,356.9,6.408,18321.
2018,329,7,0,-2.98,0.09,0.15,368.1,7.058,16383.
2018,329,8,0,0.32,0.22,1.12,362.2,5.095,27119.
2018,329,9,0,0.60,0.30,0.55,364.4,5.199,26861.
2018,329,10,0,1.42,0.16,0.24,367.2,3.470,24447.
2018,329,11,0,0.89,0.21,0.60,359.8,4.993,25489.
2018,329,12,0,1.94,0.16,0.63,360.3,4.873,27545.
2018,329,13,0,2.96,0.10,0.19,353.3,5.545,19664.
2018,329,14,0,2.58,0.11,0.15,353.8,5.685,21454.
2018,329,15,0,2.92,0.10,0.35,362.0,4.937,58077.
2018,329,16,0,2.14,0.15,0.65,359.0,4.705,37490.
2018,329,17,0,1.77,0.26,0.51,355.0,5.326,28168.
2018,329,18,0,1.37,0.65,1.11,354.7,5.247,22305.
2018,329,19,0,-0.68,0.37,0.28,350.5,4.629,13712.
2018,329,20,0,-0.34,0.22,0.43,347.4,4.555,13013.
2018,329,21,0,-0.38,0.17,1.05,344.9,4.389,12116.
2018,329,22,0,0.34,0.11,0.46,339.3,4.397,11053.
2018,329,23,0,0.75,0.07,0.59,342.7,3.825,11774.
2018,330,0,0,1.25,0.08,0.44,354.2,2.937,12674.
2018,330,1,0,1.42,0.15,0.78,348.5,3.717,18972.
2018,330,2,0,2.82,0.53,0.46,355.7,4.384,24371.
2018,330,3,0,3.24,0.26,0.69,355.3,3.567,22593.
2018,330,4,0,2.00,0.31,0.83,344.6,4.345,18688.
2018,330,5,0,0.13,0.20,0.69,345.0,4.889,18860.
2018,330,6,0,0.13,0.22,0.52,342.5,5.007,20664.
2018,330,7,0,2.46,0.19,0.79,325.8,3.118,8880.
2018,330,8,0,2.89,0.07,0.28,318.6,3.104,5715.
2018,330,9,0,2.82,0.16,0.45,316.0,3.205,6975.
2018,330,10,0,1.91,0.05,0.25,317.7,2.941,5895.
2018,330,11,0,1.78,0.12,0.18,316.3,3.195,5633.
2018,330,12,0,0.14,0.32,1.54,313.5,6.138,9583.
2018,330,13,0,-0.25,0.19,1.19,312.1,7.351,10417.
2018,330,14,0,-0.43,0.32,0.94,318.4,4.727,8620.
2018,330,15,0,-0.70,0.29,0.58,317.2,6.547,10636.
2018,330,16,0,-1.23,0.29,0.73,319.4,7.330,11340.
2018,330,17,0,-0.71,1.04,1.68,312.4,6.785,19851.
2018,330,18,0,1.43,0.45,0.31,298.9,7.690,27334.
2018,330,19,0,1.96,0.30,0.36,301.0,7.605,20167.
2018,330,20,0,2.06,0.42,0.78,301.4,8.199,19222.
2018,330,21,0,2.65,0.26,0.63,305.5,6.763,15182.
2018,330,22,0,2.18,0.37,0.46,307.0,7.099,13411.
2018,330,23,0,1.76,0.53,0.64,299.7,8.738,15056.
2018,331,0,0,1.00,0.09,0.30,291.8,10.605,15234.
2018,331,1,0,0.87,0.37,0.35,297.4,11.282,17332.
2018,331,2,0,2.03,0.24,0.42,301.1,13.334,17332.
2018,331,3,0,2.99,0.34,0.23,307.1,17.057,18612.
2018,331,4,0,2.83,0.83,1.18,327.8,11.339,17476.
2018,331,5,0,3.11,0.11,0.48,332.7,6.728,20204.
2018,331,6,0,3.51,0.44,0.39,332.2,9.479,27647.
2018,331,7,0,2.88,0.34,1.31,336.5,12.637,26391.
2018,331,8,0,3.78,0.29,0.46,334.4,12.983,32549.
2018,331,9,0,4.10,0.44,0.57,328.4,10.957,26756.
2018,331,10,0,3.18,1.26,0.76,342.3,17.617,24045.
2018,331,11,0,5.68,0.21,0.56,364.8,11.303,54236.
2018,331,12,0,3.80,0.32,1.36,373.1,10.759,68597.
2018,331,13,0,2.59,0.45,0.48,381.1,10.202,53541.
2018,331,14,0,2.33,0.18,0.35,387.8,10.774,63694.
2018,331,15,0,2.79,0.13,0.71,383.5,10.465,63275.
2018,331,16,0,0.95,0.59,1.78,393.1,10.710,71594.
2018,331,17,0,-0.08,0.32,1.10,394.8,11.562,75472.
2018,331,18,0,1.68,0.75,1.16,394.5,11.583,78885.
2018,331,19,0,-0.07,0.50,1.92,405.7,11.117,98401.
2018,331,20,0,-1.31,0.42,1.68,410.2,9.980,96481.
2018,331,21,0,0.57,1.14,1.85,417.7,9.330,162490.
2018,331,22,0,2.34,0.46,0.80,418.0,9.650,183259.
2018,331,23,0,2.80,1.16,0.94,425.5,8.204,209179.
2018,332,0,0,1.32,0.76,3.11,418.4,7.938,177467.
2018,332,1,0,3.79,0.34,0.47,413.1,7.846,172767.
2018,332,2,0,4.40,0.34,0.46,412.3,7.584,183424.
2018,332,3,0,4.26,0.35,0.71,414.2,6.835,183000.
2018,332,4,0,2.73,0.50,1.22,437.2,4.898,184732.
2018,332,5,0,3.55,0.25,1.28,430.5,4.547,164613.
2018,332,6,0,4.05,0.10,0.48,424.7,3.980,108002.
2018,332,7,0,3.07,0.19,0.60,425.3,3.800,87615.
